Day	Label	Bag
D2	CrenatedDiscoid	A1
D2	CrenatedDiscoid	CE49
D14	CrenatedDiscoid	A1
D42	CrenatedDiscoid	CE47
D2	CrenatedDiscoid	A1
D16	CrenatedDiscoid	D3
D36	CrenatedDiscoid	CE50
D18	CrenatedDiscoid	CE52
D2	CrenatedDiscoid	H3
D28	CrenatedDiscoid	A1
D36	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	D3
D5	CrenatedDiscoid	CE50
D49	CrenatedDiscoid	B2
D2	CrenatedDiscoid	A1
D36	CrenatedDiscoid	CE49
D23	CrenatedDiscoid	CE52
D9	CrenatedDiscoid	E1
D36	CrenatedDiscoid	CE50
D29	CrenatedDiscoid	A1
D29	CrenatedDiscoid	CE49
D14	CrenatedDiscoid	F2
D42	CrenatedDiscoid	H3
D14	CrenatedDiscoid	H3
D26	CrenatedDiscoid	A1
D23	CrenatedDiscoid	E1
D26	CrenatedDiscoid	CE50
D21	CrenatedDiscoid	E1
D18	CrenatedDiscoid	CE52
D28	CrenatedDiscoid	A1
D23	CrenatedDiscoid	CE49
D42	CrenatedDiscoid	F2
D14	CrenatedDiscoid	H3
D42	CrenatedDiscoid	H3
D11	CrenatedDiscoid	D3
D5	CrenatedDiscoid	A1
D2	CrenatedDiscoid	A1
D9	CrenatedDiscoid	CE50
D2	CrenatedDiscoid	H3
D39	CrenatedDiscoid	D3
D18	CrenatedDiscoid	E1
D16	CrenatedDiscoid	CE49
D5	CrenatedDiscoid	CE49
D18	CrenatedDiscoid	E1
D5	CrenatedDiscoid	CE49
D28	CrenatedDiscoid	D3
D32	CrenatedDiscoid	D3
D30	CrenatedDiscoid	E1
D28	CrenatedDiscoid	CE50
D14	CrenatedDiscoid	A1
D2	CrenatedDiscoid	F2
D14	CrenatedDiscoid	E1
D16	CrenatedDiscoid	A1
D9	CrenatedDiscoid	E1
D16	CrenatedDiscoid	A1
D5	CrenatedDiscoid	A1
D29	CrenatedDiscoid	A1
D39	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	CE52
D39	CrenatedDiscoid	D3
D36	CrenatedDiscoid	CE50
D9	CrenatedDiscoid	D3
D14	CrenatedDiscoid	CE50
D5	CrenatedDiscoid	A1
D23	CrenatedDiscoid	A1
D5	CrenatedDiscoid	CE49
D28	CrenatedDiscoid	CE50
D36	CrenatedDiscoid	A1
D2	CrenatedDiscoid	CE49
D14	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	CE47
D21	CrenatedDiscoid	D3
D14	CrenatedDiscoid	CE49
D42	CrenatedDiscoid	F2
D14	CrenatedDiscoid	CE50
D9	CrenatedDiscoid	CE49
D39	CrenatedDiscoid	CE52
D9	CrenatedDiscoid	D3
D23	CrenatedDiscoid	A1
D42	CrenatedDiscoid	F2
D14	CrenatedDiscoid	F2
D39	CrenatedDiscoid	E1
D14	CrenatedDiscoid	H3
D2	CrenatedDiscoid	F2
D42	CrenatedDiscoid	CE47
D37	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	E1
D42	CrenatedDiscoid	CE50
D28	CrenatedDiscoid	A1
D42	CrenatedDiscoid	F2
D14	CrenatedDiscoid	A1
D49	CrenatedDiscoid	B2
D26	CrenatedDiscoid	CE49
D39	CrenatedDiscoid	CE52
D5	CrenatedDiscoid	A1
D37	CrenatedDiscoid	E1
D9	CrenatedDiscoid	E1
D9	CrenatedDiscoid	CE50
D11	CrenatedDiscoid	E1
D42	CrenatedDiscoid	D3
D32	CrenatedDiscoid	CE52
D16	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	F2
D28	CrenatedDiscoid	D3
D36	CrenatedDiscoid	CE50
D26	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	CE47
D42	CrenatedDiscoid	CE47
D14	CrenatedDiscoid	H3
D29	CrenatedDiscoid	A1
D32	CrenatedDiscoid	D3
D42	CrenatedDiscoid	F2
D21	CrenatedDiscoid	D3
D29	CrenatedDiscoid	A1
D23	CrenatedDiscoid	CE52
D16	CrenatedDiscoid	D3
D9	CrenatedDiscoid	CE52
D16	CrenatedDiscoid	A1
D32	CrenatedDiscoid	CE52
D23	CrenatedDiscoid	CE49
D32	CrenatedDiscoid	E1
D2	CrenatedDiscoid	H3
D16	CrenatedDiscoid	CE49
D36	CrenatedDiscoid	CE50
D26	CrenatedDiscoid	A1
D28	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	A1
D32	CrenatedDiscoid	D3
D30	CrenatedDiscoid	CE52
D16	CrenatedDiscoid	CE50
D23	CrenatedDiscoid	CE52
D11	CrenatedDiscoid	CE52
D49	CrenatedDiscoid	B2
D14	CrenatedDiscoid	F2
D14	CrenatedDiscoid	CE50
D5	CrenatedDiscoid	A1
D2	CrenatedDiscoid	CE49
D11	CrenatedDiscoid	D3
D28	CrenatedDiscoid	E1
D14	CrenatedDiscoid	F2
D36	CrenatedDiscoid	CE49
D2	CrenatedDiscoid	H3
D14	CrenatedDiscoid	D3
D23	CrenatedDiscoid	D3
D42	CrenatedDiscoid	A1
D14	CrenatedDiscoid	H3
D14	CrenatedDiscoid	E1
D9	CrenatedDiscoid	CE49
D11	CrenatedDiscoid	D3
D36	CrenatedDiscoid	CE49
D49	CrenatedDiscoid	B2
D9	CrenatedDiscoid	CE49
D16	CrenatedDiscoid	CE49
D11	CrenatedDiscoid	E1
D9	CrenatedDiscoid	A1
D49	CrenatedDiscoid	B2
D14	CrenatedDiscoid	E1
D28	CrenatedDiscoid	CE50
D9	CrenatedDiscoid	A1
D42	CrenatedDiscoid	CE49
D2	CrenatedDiscoid	CE50
D37	CrenatedDiscoid	E1
D26	CrenatedDiscoid	CE50
D39	CrenatedDiscoid	E1
D49	CrenatedDiscoid	B2
D9	CrenatedDiscoid	D3
D29	CrenatedDiscoid	CE49
D16	CrenatedDiscoid	CE50
D14	CrenatedDiscoid	CE50
D39	CrenatedDiscoid	E1
D21	CrenatedDiscoid	D3
D16	CrenatedDiscoid	CE52
D21	CrenatedDiscoid	CE52
D14	CrenatedDiscoid	F2
D36	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	D3
D14	CrenatedDiscoid	F2
D14	CrenatedDiscoid	H3
D16	CrenatedDiscoid	CE52
D28	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	E1
D14	CrenatedDiscoid	F2
D14	CrenatedDiscoid	H3
D9	CrenatedDiscoid	A1
D16	CrenatedDiscoid	CE50
D9	CrenatedDiscoid	CE50
D26	CrenatedDiscoid	CE50
D9	CrenatedDiscoid	CE49
D2	CrenatedDiscoid	H3
D26	CrenatedDiscoid	CE49
D2	CrenatedDiscoid	CE50
D28	CrenatedDiscoid	A1
D29	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	CE47
D23	CrenatedDiscoid	A1
D14	CrenatedDiscoid	A1
D26	CrenatedDiscoid	A1
D2	CrenatedDiscoid	F2
D14	CrenatedDiscoid	F2
D29	CrenatedDiscoid	CE49
D29	CrenatedDiscoid	CE50
D28	CrenatedDiscoid	CE52
D18	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	H3
D42	CrenatedDiscoid	F2
D14	CrenatedDiscoid	F2
D36	CrenatedDiscoid	CE50
D37	CrenatedDiscoid	CE52
D5	CrenatedDiscoid	CE49
D29	CrenatedDiscoid	CE50
D2	CrenatedDiscoid	F2
D29	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	F2
D14	CrenatedDiscoid	A1
D14	CrenatedDiscoid	H3
D42	CrenatedDiscoid	F2
D42	CrenatedDiscoid	D3
D30	CrenatedDiscoid	CE52
D28	CrenatedDiscoid	CE49
D42	CrenatedDiscoid	H3
D29	CrenatedDiscoid	CE50
D30	CrenatedDiscoid	D3
D18	CrenatedDiscoid	E1
D36	CrenatedDiscoid	A1
D28	CrenatedDiscoid	CE52
D21	CrenatedDiscoid	D3
D5	CrenatedDiscoid	A1
D36	CrenatedDiscoid	A1
D2	CrenatedDiscoid	F2
D28	CrenatedDiscoid	E1
D29	CrenatedDiscoid	CE50
D23	CrenatedDiscoid	CE50
D36	CrenatedDiscoid	CE50
D16	CrenatedDiscoid	CE50
D36	CrenatedDiscoid	CE49
D39	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	F2
D2	CrenatedDiscoid	F2
D29	CrenatedDiscoid	A1
D14	CrenatedDiscoid	F2
D42	CrenatedDiscoid	CE50
D28	CrenatedDiscoid	CE50
D14	CrenatedDiscoid	H3
D30	CrenatedDiscoid	CE52
D16	CrenatedDiscoid	E1
D14	CrenatedDiscoid	CE52
D9	CrenatedDiscoid	CE50
D5	CrenatedDiscoid	A1
D42	CrenatedDiscoid	CE47
D9	CrenatedDiscoid	D3
D16	CrenatedDiscoid	A1
D36	CrenatedDiscoid	CE49
D14	CrenatedDiscoid	F2
D30	CrenatedDiscoid	D3
D32	CrenatedDiscoid	E1
D11	CrenatedDiscoid	CE52
D30	CrenatedDiscoid	E1
D2	CrenatedDiscoid	F2
D16	CrenatedDiscoid	CE49
D42	CrenatedDiscoid	CE47
D2	CrenatedDiscoid	F2
D2	CrenatedDiscoid	A1
D42	CrenatedDiscoid	H3
D16	CrenatedDiscoid	A1
D9	CrenatedDiscoid	D3
D37	CrenatedDiscoid	CE52
D28	CrenatedDiscoid	CE50
D49	CrenatedDiscoid	B2
D14	CrenatedDiscoid	D3
D16	CrenatedDiscoid	E1
D26	CrenatedDiscoid	A1
D26	CrenatedDiscoid	CE50
D2	CrenatedDiscoid	F2
D32	CrenatedDiscoid	D3
D28	CrenatedDiscoid	D3
D28	CrenatedDiscoid	D3
D14	CrenatedDiscoid	E1
D49	CrenatedDiscoid	B2
D14	CrenatedDiscoid	F2
D14	CrenatedDiscoid	D3
D28	CrenatedDiscoid	CE50
D21	CrenatedDiscoid	D3
D42	CrenatedDiscoid	A1
D14	CrenatedDiscoid	H3
D2	CrenatedDiscoid	H3
D37	CrenatedDiscoid	D3
D21	CrenatedDiscoid	D3
D21	CrenatedDiscoid	CE52
D14	CrenatedDiscoid	D3
D28	CrenatedDiscoid	A1
D42	CrenatedDiscoid	CE47
D49	CrenatedDiscoid	B2
D11	CrenatedDiscoid	E1
D21	CrenatedDiscoid	E1
D18	CrenatedDiscoid	D3
D29	CrenatedDiscoid	A1
D9	CrenatedDiscoid	A1
D37	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	F2
D16	CrenatedDiscoid	E1
D5	CrenatedDiscoid	A1
D5	CrenatedDiscoid	A1
D5	CrenatedDiscoid	CE49
D5	CrenatedDiscoid	CE49
D30	CrenatedDiscoid	CE52
D14	CrenatedDiscoid	CE49
D28	CrenatedDiscoid	CE52
D14	CrenatedDiscoid	F2
D16	CrenatedDiscoid	A1
D2	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	H3
D32	CrenatedDiscoid	D3
D14	CrenatedDiscoid	CE52
D16	CrenatedDiscoid	A1
D5	CrenatedDiscoid	A1
D21	CrenatedDiscoid	E1
D11	CrenatedDiscoid	E1
D26	CrenatedDiscoid	A1
D37	CrenatedDiscoid	D3
D30	CrenatedDiscoid	E1
D18	CrenatedDiscoid	E1
D14	CrenatedDiscoid	CE52
D18	CrenatedDiscoid	D3
D11	CrenatedDiscoid	D3
D14	CrenatedDiscoid	F2
D39	CrenatedDiscoid	D3
D30	CrenatedDiscoid	D3
D36	CrenatedDiscoid	CE49
D2	CrenatedDiscoid	H3
D42	CrenatedDiscoid	F2
D29	CrenatedDiscoid	CE49
D11	CrenatedDiscoid	CE52
D37	CrenatedDiscoid	D3
D16	CrenatedDiscoid	CE49
D26	CrenatedDiscoid	CE49
D21	CrenatedDiscoid	D3
D42	CrenatedDiscoid	CE52
D14	CrenatedDiscoid	CE52
D2	CrenatedDiscoid	CE49
D2	CrenatedDiscoid	CE49
D14	CrenatedDiscoid	H3
D14	CrenatedDiscoid	E1
D23	CrenatedDiscoid	CE50
D28	CrenatedDiscoid	CE49
D36	CrenatedDiscoid	CE50
D42	CrenatedDiscoid	CE50
D37	CrenatedDiscoid	CE52
D9	CrenatedDiscoid	CE52
D5	CrenatedDiscoid	CE49
D42	CrenatedDiscoid	CE47
D42	CrenatedDiscoid	H3
D2	CrenatedDiscoid	H3
D42	CrenatedDiscoid	H3
D42	CrenatedDiscoid	CE49
D14	CrenatedDiscoid	F2
D23	CrenatedDiscoid	CE49
D39	CrenatedDiscoid	CE52
D42	CrenatedDiscoid	H3
D14	CrenatedDiscoid	D3
D29	CrenatedDiscoid	CE50
D14	CrenatedDiscoid	F2
D26	CrenatedDiscoid	CE49
D42	CrenatedDiscoid	F2
D49	CrenatedDiscoid	B2
D42	CrenatedDiscoid	H3
D14	CrenatedDiscoid	F2
D49	CrenatedDiscoid	B2
D14	CrenatedDiscoid	F2
D2	CrenatedDiscoid	CE49
D18	CrenatedDiscoid	D3
D42	CrenatedDiscoid	F2
D2	CrenatedDiscoid	H3
D36	CrenatedDiscoid	A1
D11	CrenatedDiscoid	D3
D26	CrenatedDiscoid	CE49
D18	CrenatedDiscoid	E1
D42	CrenatedDiscoid	D3
D21	CrenatedDiscoid	CE52
D26	CrenatedDiscoid	CE50
D26	CrenatedDiscoid	A1
D42	CrenatedSphere	A1
D14	CrenatedSphere	E1
D49	CrenatedSphere	B2
D23	CrenatedSphere	E1
D37	CrenatedSphere	D3
D21	CrenatedSphere	D3
D32	CrenatedSphere	CE52
D28	CrenatedSphere	CE49
D11	CrenatedSphere	E1
D49	CrenatedSphere	B2
D26	CrenatedSphere	CE50
D32	CrenatedSphere	E1
D42	CrenatedSphere	A1
D18	CrenatedSphere	E1
D9	CrenatedSphere	E1
D18	CrenatedSphere	D3
D9	CrenatedSphere	CE50
D49	CrenatedSphere	B2
D39	CrenatedSphere	E1
D39	CrenatedSphere	CE52
D39	CrenatedSphere	E1
D49	CrenatedSphere	B2
D11	CrenatedSphere	E1
D37	CrenatedSphere	E1
D11	CrenatedSphere	E1
D36	CrenatedSphere	CE49
D9	CrenatedSphere	CE52
D36	CrenatedSphere	CE49
D2	CrenatedSphere	F2
D37	CrenatedSphere	E1
D42	CrenatedSphere	CE52
D29	CrenatedSphere	A1
D42	CrenatedSphere	E1
D11	CrenatedSphere	E1
D29	CrenatedSphere	CE49
D5	CrenatedSphere	CE49
D30	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D42	CrenatedSphere	CE47
D2	CrenatedSphere	CE49
D16	CrenatedSphere	A1
D49	CrenatedSphere	B2
D32	CrenatedSphere	CE52
D42	CrenatedSphere	H3
D26	CrenatedSphere	CE49
D36	CrenatedSphere	CE50
D28	CrenatedSphere	A1
D28	CrenatedSphere	CE49
D14	CrenatedSphere	CE52
D42	CrenatedSphere	CE50
D42	CrenatedSphere	CE52
D26	CrenatedSphere	CE50
D23	CrenatedSphere	CE50
D30	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D32	CrenatedSphere	CE52
D28	CrenatedSphere	CE52
D14	CrenatedSphere	F2
D39	CrenatedSphere	E1
D16	CrenatedSphere	CE49
D49	CrenatedSphere	B2
D14	CrenatedSphere	CE50
D23	CrenatedSphere	D3
D36	CrenatedSphere	CE49
D30	CrenatedSphere	CE52
D29	CrenatedSphere	CE49
D14	CrenatedSphere	H3
D28	CrenatedSphere	CE52
D42	CrenatedSphere	F2
D30	CrenatedSphere	D3
D42	CrenatedSphere	D3
D28	CrenatedSphere	E1
D23	CrenatedSphere	CE50
D37	CrenatedSphere	E1
D2	CrenatedSphere	H3
D28	CrenatedSphere	E1
D42	CrenatedSphere	CE52
D36	CrenatedSphere	CE50
D42	CrenatedSphere	CE49
D32	CrenatedSphere	CE52
D30	CrenatedSphere	CE52
D14	CrenatedSphere	CE52
D42	CrenatedSphere	CE47
D37	CrenatedSphere	CE52
D39	CrenatedSphere	CE52
D16	CrenatedSphere	A1
D23	CrenatedSphere	E1
D42	CrenatedSphere	A1
D21	CrenatedSphere	CE52
D42	CrenatedSphere	CE47
D42	CrenatedSphere	E1
D23	CrenatedSphere	D3
D16	CrenatedSphere	A1
D26	CrenatedSphere	A1
D21	CrenatedSphere	E1
D14	CrenatedSphere	E1
D16	CrenatedSphere	CE49
D28	CrenatedSphere	A1
D28	CrenatedSphere	CE52
D42	CrenatedSphere	CE50
D29	CrenatedSphere	CE50
D39	CrenatedSphere	D3
D29	CrenatedSphere	CE50
D16	CrenatedSphere	A1
D14	CrenatedSphere	F2
D23	CrenatedSphere	A1
D18	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D9	CrenatedSphere	CE50
D9	CrenatedSphere	E1
D9	CrenatedSphere	CE49
D37	CrenatedSphere	E1
D28	CrenatedSphere	A1
D42	CrenatedSphere	A1
D36	CrenatedSphere	CE50
D28	CrenatedSphere	CE52
D49	CrenatedSphere	B2
D39	CrenatedSphere	D3
D32	CrenatedSphere	E1
D32	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D23	CrenatedSphere	E1
D9	CrenatedSphere	E1
D23	CrenatedSphere	CE50
D32	CrenatedSphere	CE52
D29	CrenatedSphere	CE50
D28	CrenatedSphere	CE50
D21	CrenatedSphere	CE52
D32	CrenatedSphere	E1
D23	CrenatedSphere	A1
D42	CrenatedSphere	CE47
D42	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D42	CrenatedSphere	CE50
D42	CrenatedSphere	F2
D37	CrenatedSphere	E1
D9	CrenatedSphere	CE50
D29	CrenatedSphere	CE50
D2	CrenatedSphere	H3
D32	CrenatedSphere	E1
D16	CrenatedSphere	CE49
D23	CrenatedSphere	CE49
D28	CrenatedSphere	E1
D36	CrenatedSphere	A1
D30	CrenatedSphere	CE52
D14	CrenatedSphere	F2
D16	CrenatedSphere	E1
D37	CrenatedSphere	CE52
D16	CrenatedSphere	E1
D30	CrenatedSphere	CE52
D39	CrenatedSphere	E1
D30	CrenatedSphere	D3
D42	CrenatedSphere	F2
D5	CrenatedSphere	CE49
D28	CrenatedSphere	E1
D16	CrenatedSphere	CE49
D30	CrenatedSphere	E1
D29	CrenatedSphere	CE49
D9	CrenatedSphere	CE49
D42	CrenatedSphere	CE49
D42	CrenatedSphere	CE52
D42	CrenatedSphere	CE47
D9	CrenatedSphere	CE52
D14	CrenatedSphere	F2
D37	CrenatedSphere	E1
D39	CrenatedSphere	E1
D42	CrenatedSphere	A1
D42	CrenatedSphere	A1
D42	CrenatedSphere	CE49
D29	CrenatedSphere	CE49
D32	CrenatedSphere	CE52
D28	CrenatedSphere	E1
D30	CrenatedSphere	E1
D29	CrenatedSphere	CE50
D32	CrenatedSphere	CE52
D26	CrenatedSphere	CE49
D32	CrenatedSphere	CE52
D26	CrenatedSphere	CE49
D23	CrenatedSphere	CE50
D28	CrenatedSphere	D3
D14	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D37	CrenatedSphere	E1
D39	CrenatedSphere	CE52
D37	CrenatedSphere	D3
D42	CrenatedSphere	A1
D42	CrenatedSphere	CE47
D14	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D37	CrenatedSphere	CE52
D23	CrenatedSphere	E1
D42	CrenatedSphere	CE50
D29	CrenatedSphere	CE49
D23	CrenatedSphere	A1
D14	CrenatedSphere	H3
D42	CrenatedSphere	CE47
D42	CrenatedSphere	CE47
D32	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D36	CrenatedSphere	CE50
D39	CrenatedSphere	E1
D26	CrenatedSphere	CE50
D30	CrenatedSphere	CE52
D42	CrenatedSphere	A1
D42	CrenatedSphere	CE47
D42	CrenatedSphere	CE47
D29	CrenatedSphere	CE49
D42	CrenatedSphere	CE47
D32	CrenatedSphere	E1
D42	CrenatedSphere	CE49
D28	CrenatedSphere	CE50
D37	CrenatedSphere	D3
D49	CrenatedSphere	B2
D37	CrenatedSphere	CE52
D30	CrenatedSphere	CE52
D21	CrenatedSphere	CE52
D42	CrenatedSphere	F2
D42	CrenatedSphere	F2
D26	CrenatedSphere	CE49
D37	CrenatedSphere	CE52
D28	CrenatedSphere	CE49
D42	CrenatedSphere	CE47
D39	CrenatedSphere	E1
D42	CrenatedSphere	E1
D32	CrenatedSphere	E1
D26	CrenatedSphere	A1
D28	CrenatedSphere	CE52
D29	CrenatedSphere	CE49
D42	CrenatedSphere	CE52
D36	CrenatedSphere	CE49
D42	CrenatedSphere	F2
D14	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D29	CrenatedSphere	A1
D11	CrenatedSphere	E1
D14	CrenatedSphere	E1
D29	CrenatedSphere	A1
D23	CrenatedSphere	CE49
D36	CrenatedSphere	CE50
D29	CrenatedSphere	CE49
D9	CrenatedSphere	CE52
D32	CrenatedSphere	E1
D23	CrenatedSphere	CE50
D42	CrenatedSphere	H3
D42	CrenatedSphere	H3
D49	CrenatedSphere	B2
D42	CrenatedSphere	CE47
D14	CrenatedSphere	F2
D49	CrenatedSphere	B2
D49	CrenatedSphere	B2
D26	CrenatedSphere	CE50
D21	CrenatedSphere	E1
D30	CrenatedSphere	E1
D37	CrenatedSphere	CE52
D42	CrenatedSphere	A1
D26	CrenatedSphere	CE49
D36	CrenatedSphere	CE49
D42	CrenatedSphere	F2
D30	CrenatedSphere	D3
D21	CrenatedSphere	E1
D42	CrenatedSphere	CE49
D28	CrenatedSphere	E1
D23	CrenatedSphere	E1
D16	CrenatedSphere	CE49
D42	CrenatedSphere	A1
D42	CrenatedSphere	CE47
D42	CrenatedSphere	H3
D29	CrenatedSphere	CE50
D18	CrenatedSphere	E1
D14	CrenatedSphere	D3
D42	CrenatedSphere	E1
D42	CrenatedSphere	CE52
D42	CrenatedSphere	F2
D26	CrenatedSphere	A1
D49	CrenatedSphere	B2
D49	CrenatedSphere	B2
D42	CrenatedSphere	CE47
D26	CrenatedSphere	A1
D42	CrenatedSphere	D3
D30	CrenatedSphere	E1
D16	CrenatedSphere	CE52
D23	CrenatedSphere	CE50
D28	CrenatedSphere	CE49
D36	CrenatedSphere	CE50
D9	CrenatedSphere	A1
D42	CrenatedSphere	CE47
D9	CrenatedSphere	E1
D42	CrenatedSphere	CE47
D26	CrenatedSphere	CE49
D29	CrenatedSphere	CE49
D42	CrenatedSphere	CE47
D16	CrenatedSphere	E1
D30	CrenatedSphere	E1
D26	CrenatedSphere	CE50
D18	CrenatedSphere	D3
D42	CrenatedSphere	E1
D29	CrenatedSphere	CE50
D29	CrenatedSphere	CE49
D42	CrenatedSphere	CE47
D30	CrenatedSphere	CE52
D42	CrenatedSphere	H3
D16	CrenatedSphere	A1
D23	CrenatedSphere	A1
D42	CrenatedSphere	F2
D32	CrenatedSphere	CE52
D42	CrenatedSphere	CE47
D28	CrenatedSphere	CE49
D36	CrenatedSphere	A1
D18	CrenatedSphere	D3
